Species,SPLIT,ID,SMILES,logki,source
A,1,1,CSP(=O)(c1ccccc1)c2ccccc2,2.34,a
A,1,2,O=P(SCC)(c1ccccc1)c2ccccc2,2.69,a
A,1,3,O=P(SCCC)(c1ccccc1)c2ccccc2,3.08,a
A,1,4,O=P(SCCCC)(c1ccccc1)c2ccccc2,3.4,a
A,1,5,O=P(SCCCCC)(c1ccccc1)c2ccccc2,3.66,a
A,1,6,O=P(SCCCCCC)(c1ccccc1)c2ccccc2,3.76,a
A,1,7,O=P(SC(C)C)(c1ccccc1)c2ccccc2,1.48,a
A,1,8,O=P(SC(C)CC)(c1ccccc1)c2ccccc2,1.7,a
A,1,9,O=P(SC(CC)CC)(c1ccccc1)c2ccccc2,1.85,a
A,1,10,O=P(SCCSC)(OCC)c1ccccc1,4.79,a
A,1,11,O=P(SCCSCC)(OCC)c1ccccc1,4.49,a
A,1,11,O=P(SCCSCC)(OCC)c1ccccc1,4.49,d
A,1,12,O=P(SCCSCCC)(OCC)c1ccccc1,4.41,a
A,1,13,O=P(SCCSCCCC)(OCC)c1ccccc1,5.36,a
A,1,13,O=P(SCCSCCCC)(OCC)c1ccccc1,4.37,b
A,1,14,O=P(SCCSCCCCC)(OCC)c1ccccc1,4.85,a
A,1,15,O=P(SCCSCCCCCC)(OCC)c1ccccc1,4.23,a
A,1,16,O=P(SCC[S+](C)C)(OCC)c1ccccc1,8.18,a
A,1,17,CC[S+](C)CCSP(=O)(OCC)c1ccccc1,7.88,a
A,1,18,O=P(SCC[S+](CCC)C)(OCC)c1ccccc1,8.04,a
A,1,19,O=P(SCC[S+](CCCC)C)(OCC)c1ccccc1,7.76,a
A,1,20,O=P(SCC[S+](CCCCC)C)(OCC)c1ccccc1,8.08,a
A,1,21,O=P(SCC[S+](CCCCCC)C)(OCC)c1ccccc1,8.15,a
A,1,22,O=P(SCCSC)(OCCC)c1ccccc1,4.74,a
A,1,23,O=P(SCCSC)(OCCCC)c1ccccc1,5.18,a
A,1,24,O=P(SCCSC)(OCCCCC)c1ccccc1,5.23,a
A,1,25,O=P(SCCSC)(OCCCCCC)c1ccccc1,5.28,a
A,1,26,O=P(SCC[S+](C)C)(OCCC)c1ccccc1,7.74,a
A,1,27,O=P(SCC[S+](C)C)(OCCCC)c1ccccc1,8.38,a
A,1,28,O=P(SCC[S+](C)C)(OCCCCC)c1ccccc1,8.3,a
A,1,29,O=P(SCC[S+](C)C)(OCCCCCC)c1ccccc1,8.08,a
A,1,30,O=P(OSC)(OCC)c1ccccc1,2.46,a
A,1,31,O=P(OSCC)(OCC)c1ccccc1,2.58,a
A,1,32,O=P(OSCCC)(OCC)c1ccccc1,2.41,a
A,1,33,O=P(OSCCCC)(OCC)c1ccccc1,2.76,a
A,1,34,O=P(OSCCCCC)(OCC)c1ccccc1,3.06,a
A,1,35,O=P(OSCCCCCC)(OCC)c1ccccc1,3.32,a
A,1,36,O=P(SCCSCC)(OCC)C1CCCCC1,2.18,a
A,1,37,O=P(SCCSCCC)(OCC)C1CCCCC1,2.45,a
A,1,38,O=P(SCCSCCCC)(OCC)C1CCCCC1,2.6,a
A,1,39,O=P(SCCSCCCCC)(OCC)C1CCCCC1,2.46,a
A,1,40,O=P(SCCSCCCCCC)(OCC)C1CCCCC1,3.18,a
A,1,41,O=P(SCCSCCCCCCC)(OCC)C1CCCCC1,2.92,a
A,1,42,O=P(SCCSCCCCCCCC)(OCC)C1CCCCC1,2.98,a
A,1,43,O=P(SCCSCCCCCCCCC)(OCC)C1CCCCC1,3.18,a
A,1,44,O=P(SCC[S+](c1ccccc1)C)(OCC)C2CCCCC2,5,a
A,1,45,O=P(SCC[S+](C)c1ccccc1)(OCC)C2CCCCC2,4.85,a
A,1,46,O=P(SCC[S+](CCCC)C)(OCC)C1CCCCC1,5.04,a
A,1,47,O=P(OCC)(SCC[S+](C)C1CCCCC1)C2CCCCC2,5.52,a
A,1,48,O=P(SCC[S+](CCCCCC)C)(OCC)C1CCCCC1,5.97,a
A,1,49,O=P(SCC[S+](CCCCCCC)C)(OCC)C1CCCCC1,6,a
A,1,50,O=P(SCC[S+](CCCCCCCC)C)(OCC)C1CCCCC1,6.08,a
A,1,51,O=P(SCC[S+](CCCCCCCCC)C)(OCC)C1CCCCC1,5.45,a
A,1,52,O=P(SCCSCC)(Cc1ccccc1)OCC,4.18,a
A,1,53,O=P(SCCSCCC)(OCC)Cc1ccccc1,4.41,a
A,1,54,O=P(SCCSCCCC)(OCC)Cc1ccccc1,4.46,a
A,1,55,O=P(SCCSCCCCC)(OCC)Cc1ccccc1,4.11,a
A,1,56,O=P(SCCSCCCCCC)(OCC)Cc1ccccc1,4.52,a
A,1,57,O=P(SCCSCCCCCCC)(OCC)Cc1ccccc1,5.32,a
A,1,58,O=P(SCCSCCCCCCCC)(OCC)Cc1ccccc1,5.34,a
A,1,59,O=P(SCCSCCCCCCCCC)(OCC)Cc1ccccc1,5.38,a
A,1,60,O=P(SCC[S+](CC)C)(OCC)Cc1ccccc1,7,a
A,1,61,O=P(SCC[S+](CCC)C)(OCC)Cc1ccccc1,6.91,a
A,1,62,O=P(SCC[S+](CCCC)C)(OCC)Cc1ccccc1,7.08,a
A,1,63,O=P(SCC[S+](CCCCC)C)(OCC)Cc1ccccc1,7.11,a
A,1,64,O=P(SCC[S+](CCCCCC)C)(OCC)Cc1ccccc1,6.97,a
A,1,65,O=P(SCC[S+](CCCCCCC)C)(OCC)Cc1ccccc1,7.15,a
A,1,66,O=P(SCC[S+](CCCCCCCC)C)(OCC)Cc1ccccc1,7.2,a
A,1,67,CCCCCCCCC[S+](C)CCSP(=O)(Cc1ccccc1)OCC,7.45,a
A,1,68,O=P(OCCCC)(OCCCC)SC,3.88,a
A,1,69,O=P(OCCCC)(OCCCC)SCC,4.08,a
A,1,70,O=P(OCCCC)(OCCCC)SCCC,3.93,a
A,1,71,O=P(OCCCC)(OCCCC)SCCCC,4.08,a
A,1,72,O=P(OCCCC)(OCCCC)SCCCCC,4.32,a
A,1,73,O=P(OCCCC)(OCCCC)SCCCCCC,4.34,a
A,1,74,O=P(OCCCC)(OCCCC)SC(CC)C,4.38,a
A,1,75,O=P(OCCCC)(OCCCC)SC(CC)CC,4.97,a
A,1,76,O=P(OCCCCCC)(OCCCCCC)SC,3.69,a
A,1,77,O=P(OCCCCCC)(OCCCCCC)SCC,3.52,a
A,1,78,O=P(OCCCCCC)(OCCCCCC)SCCC,4.11,a
A,1,79,O=P(OCCCCCC)(OCCCCCC)SCCCC,4.32,a
A,1,80,O=P(OCCCCCC)(OCCCCCC)SCCCCC,4.15,a
A,1,81,O=P(OCCCCCC)(OCCCCCC)SCCCCCC,3.91,a
A,1,82,CCCCCCOP(=O)(OCCCCCC)SC(C)CC,3.72,a
A,1,83,O=P(OCCCCCC)(OCCCCCC)SC(CC)CC,4.18,a
A,1,84,COc1ccc(cc1)N(C)CCSP(=O)(OCCC)OCCC,4.95,a
A,1,85,Cc1ccc(cc1)N(C)CCSP(=O)(OCCC)OCCC,5.2,a
A,1,86,O=P(OCCC)(OCCC)SCCN(c1cc(ccc1)C)C,5.26,a
A,1,87,CN(CCSP(=O)(OCCC)OCCC)c1ccccc1,5.23,a
A,1,88,COc1cccc(c1)N(C)CCSP(=O)(OCCC)OCCC,5.18,a
A,1,89,CN(CCSP(=O)(OCCC)OCCC)c1ccc(Cl)cc1,5.67,a
A,1,90,CN(CCSP(=O)(OCCC)OCCC)c1cc(Cl)ccc1,5.49,a
A,1,91,COc1ccc(cc1)N(C)CCSP(=O)(OCCCC)OCCCC,5.43,a
A,1,92,Cc1ccc(cc1)N(C)CCSP(=O)(OCCCC)OCCCC,6.11,a
A,1,93,Cc1cc(ccc1)N(C)CCSP(=O)(OCCCC)OCCCC,5.67,a
A,1,94,CN(CCSP(=O)(OCCCC)OCCCC)c1ccccc1,5.83,a
A,1,95,COc1cccc(c1)N(C)CCSP(=O)(OCCCC)OCCCC,5.51,a
A,1,96,CN(CCSP(=O)(OCCCC)OCCCC)c1ccc(Cl)cc1,6.08,a
A,1,97,CN(CCSP(=O)(OCCCC)OCCCC)c1cc(Cl)ccc1,5.73,a
A,1,98,COc1ccc(cc1)[N+](C)(C)CCSP(=O)(OCCC)OCCC,7.18,a
A,1,99,Cc1ccc(cc1)[N+](C)(C)CCSP(=O)(OCCC)OCCC,7.56,a
A,1,100,Cc1cc(ccc1)[N+](C)(C)CCSP(=O)(OCCC)OCCC,7.41,a
A,1,101,C[N+](C)(CCSP(=O)(OCCC)OCCC)c1ccccc1,7.45,a
A,1,102,COc1cccc(c1)[N+](C)(C)CCSP(=O)(OCCC)OCCC,7.34,a
A,1,103,COc1ccc(cc1)[N+](C)(C)CCSP(=O)(OCCCC)OCCCC,7.41,a
A,1,104,O=P(OCCCC)(OCCCC)SCC[N+](c1ccc(cc1)C)(C)C,7.79,a
A,1,105,Cc1cc(ccc1)[N+](C)(C)CCSP(=O)(OCCCC)OCCCC,7.57,a
A,1,106,C[N+](C)(CCSP(=O)(OCCCC)OCCCC)c1ccccc1,7.8,a
A,1,107,COc1cccc(c1)[N+](C)(C)CCSP(=O)(OCCCC)OCCCC,7.62,a
A,1,108,COc1ccc(cc1)N(C)CCSP(=O)(OC(C)C)OC(C)C,3.4,a
A,1,109,Cc1ccc(cc1)N(C)CCSP(=O)(OC(C)C)OC(C)C,3.63,a
A,1,110,Cc1cc(ccc1)N(C)CCSP(=O)(OC(C)C)OC(C)C,3.57,a
A,1,111,CN(CCSP(=O)(OC(C)C)OC(C)C)c1ccccc1,2.95,a
A,1,112,COc1cccc(c1)N(C)CCSP(=O)(OC(C)C)OC(C)C,3.53,a
A,1,113,CN(CCSP(=O)(OC(C)C)OC(C)C)c1ccc(Cl)cc1,4.63,a
A,1,114,CN(CCSP(=O)(OC(C)C)OC(C)C)c1cc(Cl)ccc1,4.65,a
A,1,115,COc1ccc(cc1)[N+](C)(C)CCSP(=O)(OC(C)C)OC(C)C,6.08,a
A,1,116,Cc1ccc(cc1)[N+](C)(C)CCSP(=O)(OC(C)C)OC(C)C,6.2,a
A,1,117,Cc1cc(ccc1)[N+](C)(C)CCSP(=O)(OC(C)C)OC(C)C,6.48,a
A,1,118,C[N+](C)(CCSP(=O)(OC(C)C)OC(C)C)c1ccccc1,5.97,a
A,1,119,COc1cccc(c1)[N+](C)(C)CCSP(=O)(OC(C)C)OC(C)C,6.46,a
A,1,120,CN(CCSP(=O)(OCC)OCC)C1CCCCC1,5.66,a
A,1,121,CN(CCSP(=O)(OCCC)OCCC)C1CCCCC1,6.38,a
A,1,122,CN(CCSP(=O)(OC(C)C)OC(C)C)C1CCCCC1,4.26,a
A,1,123,CN(CCSP(=O)(OCCCC)OCCCC)C1CCCCC1,6.54,a
A,1,124,C[N+](C)(CCSP(=O)(OCC)OCC)C1CCCCC1,6.3,a
A,1,125,C[N+](C)(CCSP(=O)(OCCC)OCCC)C1CCCCC1,5,a
A,1,126,C[N+](C)(CCSP(=O)(OC(C)C)OC(C)C)C1CCCCC1,7.11,a
A,1,127,C[N+](C)(CCSP(=O)(OCCCC)OCCCC)C1CCCCC1,5.11,a
A,1,128,CP(C)(=O)SC(c1ccccc1)c2ccccc2,5.69,a
A,1,129,O=P(SC(c1ccccc1)c2ccccc2)(OCC)OCC,5.26,a
A,1,129,O=P(SC(c1ccccc1)c2ccccc2)(OCC)OCC,5.26,h
A,1,130,CCP(=O)(SC(c1ccccc1)c2ccccc2)CC,3.16,a
A,1,130,CCP(=O)(SC(c1ccccc1)c2ccccc2)CC,3.16,h
A,1,131,O=P(SC(c1ccccc1)c2ccccc2)(c3ccccc3)c4ccccc4,4.34,a
A,1,132,O=P(C)(OCC)SCCC,2.72,c
A,1,133,CCOP(C)(=O)SCCCCCC,4.41,c
A,1,134,CCOP(C)(=O)S\C=C\C=C\SCC,6.75,c
A,1,135,CCOP(C)(=O)SCCSCC,5.08,c
A,1,135,CCOP(C)(=O)SCCSCC,4.78,d
A,1,136,C[S+](CCSP(C)(=O)OCC)CC,7.57,c
A,1,137,CP(=O)(CC)SCC[S+](C)CC,4.69,c
A,1,138,O=P(C)(CC)S\C=C\C=C\SCC,6.32,c
A,1,139,CP(=O)(SC(c1ccccc1)c2ccccc2)OCC,5.69,h
A,1,140,O=P(SC(c1ccccc1)c2ccccc2)(OCC)c3ccccc3,4.44,h
A,1,141,CC(C)OP(=O)(OC(C)C)SC,1.77,h
A,1,142,O=P(SC)(OCC)c1ccccc1,2.46,i
A,1,143,O=P(SCC)(OCC)c1ccccc1,2.58,i
A,1,144,O=P(SCCC)(OCC)c1ccccc1,2.41,i
A,1,145,O=P(SCCCC)(OCC)c1ccccc1,2.76,i
A,1,146,O=P(SCCCCC)(OCC)c1ccccc1,3.06,i
A,1,147,O=P(SCCCCCC)(OCC)c1ccccc1,3.33,i
A,1,148,CP(=O)(OCC)SCCSCc1ccccc1,7.4,d
A,1,149,O=P(OCC)(OCC)SCCSCc1ccccc1,4.2,d
A,1,150,CP(=O)(OCCCC)SCCSCc1ccccc1,7.4,d
A,1,151,O=P(SCCSCc1ccccc1)(OCC)c2ccccc2,4.83,d
A,1,152,CP(=O)(OCC)SCCSc1ccccc1,5.57,d
A,1,153,CP(=O)(OCCCC)SCCSc1ccccc1,7.23,d
A,1,154,O=P(OCCCC)(OCCCC)SCCSc1ccccc1,6.18,d
A,1,155,O=P(OCC)(SCCSc1ccccc1)c2ccccc2,5.04,d
A,1,156,CP(=O)(OCC)SCCSCc1ccc(C)cc1,4.45,d
A,1,157,O=P(SCCSCCCCCC)(Cc1ccccc1)OCC,4.52,j
A,1,158,O=P(SCCSCCCCCCC)(Cc1ccccc1)OCC,5.32,j
A,1,159,O=P(SCCSCCCCCCCC)(Cc1ccccc1)OCC,5.34,j
A,1,160,O=P(SCCSCCCCCCCCC)(Cc1ccccc1)OCC,5.38,j
A,1,161,CCCCC[S+](C)CCSP(=O)(Cc1ccccc1)OCC,7.11,j
A,1,162,CCCCCC[S+](C)CCSP(=O)(Cc1ccccc1)OCC,6.97,j
A,1,163,CCCCCCC[S+](C)CCSP(=O)(Cc1ccccc1)OCC,7.11,j
A,1,164,CCCCCCCC[S+](C)CCSP(=O)(Cc1ccccc1)OCC,7.2,j
A,1,165,CCOP(=O)(C\C=C\CCC)SCCSCC,2.18,b
A,1,166,CCOP(=O)(C\C=C\CCC)SCCSCCC,2.45,b
A,1,167,CCOP(=O)(C\C=C\CCC)SCCSCCCC,2.6,b
A,1,168,CCOP(=O)(C\C=C\CCC)SCCSCCCCC,2.46,b
A,1,169,CCOP(=O)(C\C=C\CCC)SCCSCCCCCC,3.11,b
A,1,170,CCOP(=O)(C\C=C\CCC)SCCSCCCCCCC,2.92,b
A,1,171,CCOP(=O)(C\C=C\CCC)SCCSCCCCCCCC,2.98,b
A,1,172,CCOP(=O)(C\C=C\CCC)SCCSCCCCCCCCC,3.18,b
A,1,173,C[S+](CCSP(=O)(OCC)C\C=C\CCC)CC,5,b
A,1,174,C[S+](CCSP(=O)(OCC)C\C=C\CCC)CCC,4.85,b
A,1,175,C[S+](CCSP(=O)(OCC)C\C=C\CCC)CCCC,5.04,b
A,1,176,C[S+](CCSP(=O)(OCC)C\C=C\CCC)CCCCC,5.52,b
A,1,177,C[S+](CCSP(=O)(OCC)C\C=C\CCC)CCCCCC,5.97,b
A,1,178,CCCCCC[S+](C)CCSP(=O)(OCC)c1ccccc1,8.14,b
A,1,179,C[S+](CCSP(=O)(OCC)C\C=C\CCC)CCCCCCC,5,b
A,1,180,C[S+](CCSP(=O)(OCC)C\C=C\CCC)CCCCCCCC,4.08,b
A,1,181,C[S+](CCSP(=O)(OCC)C\C=C\CCC)CCCCCCCCC,5.45,b
A,1,182,CC(SP(=O)(c1ccccc1)c2ccccc2)CCC,-0.15,k
A,1,183,O=S(C)CCSP(C)(=O)OCC,5.46,l
A,1,184,O=S(CCSP(C)(=O)OCC)CC,5.18,l
A,1,185,O=S(CCSP(C)(=O)OCC)CCC,5.51,l
A,1,186,O=S(CCSP(C)(=O)OCC)CCCC,5.68,l
A,1,187,O=S(CCSP(C)(=O)OCC)CCCCC,5.86,l
A,1,188,O=S(CCSP(C)(=O)OCC)CCCCCC,5.96,l
A,1,189,CC(OP(C)(F)=O)C(C)(C)C,7.94,hh
A,1,189,CC(OP(C)(F)=O)C(C)(C)C,7.95,hh
A,1,190,CC(C)OP(C)(F)=O,7.14,hh
A,1,190,CC(C)OP(C)(F)=O,7.26,hh
A,1,191,N#CP(=O)(OCC)N(C)C,6.54,hh
A,1,191,N#CP(=O)(OCC)N(C)C,6.6,hh
A,1,192,CCOP(C)(=O)SCCN(C(C)C)C(C)C,8.08,hh
A,1,192,CCOP(C)(=O)SCCN(C(C)C)C(C)C,7.6,hh
A,1,193,CP(=O)(OCC)Oc1cc2c(cc1)ccc[n+]2C,9.15,hh
A,1,250,FP(=O)(OC(C)C)OC(C)C,4.69,aaa
A,1,428,Cl/C(=N\OP(=O)(OCCCC)OCCCC)CCl,6.06,w
A,1,430,Cl/C(=N\OP(=O)(OCCCCC)OCCCCC)CCl,5.91,w
A,1,461,COP(=O)(OC)O\N=C(\Cl)CCl,4.96,w
A,1,462,CCOP(=O)(OCC)O\N=C(\Cl)CCl,4.83,w
A,1,464,CCCOP(=O)(O\N=C(\Cl)CCl)OCCC,5.25,w
A,1,466,COP(=O)(OC)O\N=C(\Cl)C,4.04,q
A,1,470,Cl\C(C)=N\OP(=O)(OCCCC)OCCCC,3.47,q
A,1,471,Cl\C(C)=N\OP(=O)(OCCCCC)OCCCCC,4.09,q
A,1,472,Cl\C(=N\OP(=O)(OCCCC)OCCCC)CCl,6.06,q
A,1,559,COP(=O)(OC)O\N=C(/F)Cl,4.76,q
A,1,560,CCOP(=O)(OCC)O\N=C(/F)Cl,5.27,q
A,1,561,CCCOP(=O)(O\N=C(/F)Cl)OCCC,5.18,q
A,1,562,F/C(Cl)=N\OP(=O)(OCCCC)OCCCC,5.29,q
A,1,563,F/C(Cl)=N\OP(=O)(OCCCCC)OCCCCC,5.99,q
A,1,564,CCOP(=O)(OCC)O\N=C(\Cl)C(C)C,2.78,q
A,1,565,CC(C)OP(=O)(OC(C)C)O\N=C(\Cl)C,4.93,q
A,1,566,Cl\C(C)=N\OP(=O)(OCCCCCC)OCCCCCC,5,q
A,1,567,Cl\C(=N\OP(=O)(OCCCC)OCCCC)CC,3.66,q
A,1,568,Cl\C(=N\OP(=O)(OCCCC)OCCCC)CCC,3.66,q
A,1,569,Cl\C(=N\OP(=O)(OCCCC)OCCCC)C(C)C,3.61,q
A,1,570,Cl\C(=N\OP(=O)(OCCCC)OCCCC)CCCC,3.94,q
A,1,571,CCSP(=O)(O\N=C(\Cl)F)SCC,5.91,q
A,1,572,CCCSP(=O)(SCCC)O\N=C(\Cl)F,6.07,q
A,1,573,CCCCSP(=O)(O\N=C(\Cl)F)SCCCC,6.23,q
A,1,574,CC(C)CSP(=O)(SCC(C)C)O\N=C(\Cl)F,6.1,q
A,1,575,CCCCCSP(=O)(O\N=C(\Cl)F)SCCCCC,6.09,q
A,1,576,O=P(OCC)(OCC2CCCN1CCCCC12)SCC3C4N(CCC3)CCCC4,4.2,p
A,1,577,O=P(OCCC)(OCC2CCCN1CCCCC12)SCC3CCCN4CCCCC34,5.42,p
A,1,578,O=P(OCCCC)(OCC2CCCN1CCCCC12)SCC3CCCN4CCCCC34,6.05,p
A,1,579,O=P(OCCCCC)(OCC2CCCN1CCCCC12)SCC3CCCN4CCCCC34,6.08,p
A,1,580,CC(C)OP(=O)(OCC2CCCN1CCCCC12)SCC3CCCN4CCCCC34,4.08,p
A,1,581,CC(C)COP(=O)(OCC2CCCN1CCCCC12)SCC3CCCN4CCCCC34,6.44,p
A,1,582,CC(C)CCOP(=O)(OCC2CCCN1CCCCC12)SCC3CCCN4CCCCC34,6.77,p
A,1,583,C[N+]34CCCC(COP(=O)(OCC)SCC1CCC[N+]2(C)CCCCC12)C4CCCC3,4.8,p
A,1,584,C[N+]34CCCC(COP(=O)(OCCC)SCC1CCC[N+]2(C)CCCCC12)C4CCCC3,6.22,p
A,1,585,C[N+]34CCCC(COP(=O)(OCCCC)SCC1CCC[N+]2(C)CCCCC12)C4CCCC3,6.96,p
A,1,586,C[N+]34CCCC(COP(=O)(OCCCCC)SCC1CCC[N+]2(C)CCCCC12)C4CCCC3,7.27,p
A,1,587,C[N+]34CCCC(COP(=O)(OC(C)C)SCC1CCC[N+]2(C)CCCCC12)C4CCCC3,4.6,p
A,1,588,CC(C)COP(=O)(OCC1CCC[N+]2(C)CCCCC12)SCC3CCC[N+]4(C)CCCCC34,6.83,p
A,1,589,CC(C)CCOP(=O)(OCC1CCC[N+]2(C)CCCCC12)SCC3CCC[N+]4(C)CCCCC34,7.19,p
A,1,590,CCP(=O)(CC)CN2CCCC1CCCCC12,7.11,p
A,1,591,CCP(=O)(CCC)CN2CCCC1CCCCC12,7.36,p
A,1,592,CCP(=O)(CCCC)CN2CCCC1CCCCC12,7.65,p
A,1,593,CCP(=O)(CCCCC)CN2CCCC1CCCCC12,7.43,p
A,1,594,CC(C)P(=O)(CC)CN2CCCC1CCCCC12,5.32,p
A,1,595,CC(C)CP(=O)(CC)CN2CCCC1CCCCC12,7.38,p
